CPU Name,Date,Score,MHz,Score/MHz,bench
Intel Core,2008-01-01 00:00:00,1.8784431130826258,2800.0,0.000670872540386652,CINT2006
Intel Core,2008-01-01 00:00:00,1.9169295680912477,2800.0,0.0006846177028897313,CINT2006
Intel Core,2008-01-01 00:00:00,1.9172862975374818,2600.0,0.0007374178067451853,CINT2006
Intel Core,2008-01-01 00:00:00,1.9854279385470126,2800.0,0.0007090814066239331,CINT2006
Intel Core,2008-01-01 00:00:00,2.1877320698402083,3000.0,0.0007292440232800694,CINT2006
Intel Core,2008-01-01 00:00:00,2.201544340643292,3167.0,0.0006951513547973767,CINT2006
Intel Core,2008-01-01 00:00:00,2.3148060937374915,3000.0,0.0007716020312458305,CINT2006
Intel Core,2008-01-01 00:00:00,2.3432240370761477,3167.0,0.0007398876024869428,CINT2006
Intel Core,2008-02-01 00:00:00,1.6356197350416324,2400.0,0.0006815082229340134,CINT2006
Intel Core,2008-02-01 00:00:00,2.0631603317030107,2666.0,0.0007738785940371383,CINT2006
Intel Core,2008-02-01 00:00:00,2.2463122441538794,3000.0,0.0007487707480512931,CINT2006
Intel Core,2008-02-01 00:00:00,2.333698559875501,3167.0,0.0007368798736581943,CINT2006
Intel Core,2008-02-01 00:00:00,2.3361050512498114,3167.0,0.0007376397383169598,CINT2006
Intel Core,2008-03-01 00:00:00,1.877791898412306,2500.0,0.0007511167593649224,CINT2006
Intel Core,2008-03-01 00:00:00,1.9733111881044396,2600.0,0.0007589658415786307,CINT2006
Intel Core,2008-03-01 00:00:00,2.0188443432076952,2800.0,0.0007210158368598912,CINT2006
Intel Core,2008-03-01 00:00:00,2.1228413220308973,2667.0,0.0007959660000115851,CINT2006
Intel Core,2008-03-01 00:00:00,2.1293711984399475,2667.0,0.0007984143976152784,CINT2006
Intel Core,2008-03-01 00:00:00,2.20706310184131,2833.0,0.0007790551012500211,CINT2006
Intel Core,2008-03-01 00:00:00,2.209387860753824,2833.0,0.0007798757009367539,CINT2006
Intel Core,2008-03-01 00:00:00,2.246239832668393,3000.0,0.0007487466108894643,CINT2006
Intel Core,2008-03-01 00:00:00,2.300955766624449,3000.0,0.0007669852555414829,CINT2006
Intel Core,2008-04-01 00:00:00,2.6567532015942468,2667.0,0.0009961579308564853,CINT2006
Intel Core,2008-04-01 00:00:00,2.7901176104527954,2833.0,0.0009848632581901855,CINT2006
Intel Core,2008-04-01 00:00:00,2.9145499769192362,3000.0,0.0009715166589730789,CINT2006
Intel Core,2008-04-01 00:00:00,3.07763957118971,3200.0,0.0009617623659967844,CINT2006
Intel Core,2008-05-01 00:00:00,1.3503536154935187,1866.0,0.0007236621733620143,CINT2006
Intel Core,2008-05-01 00:00:00,1.4791986613412083,2133.0,0.0006934827291801257,CINT2006
Intel Core,2008-06-01 00:00:00,2.78710931386599,3000.0,0.00092903643795533,CINT2006
Intel Core,2008-09-01 00:00:00,2.0099787203902384,2800.0,0.0007178495429965138,CINT2006
Intel Core,2008-09-01 00:00:00,2.1597415591142486,2530.0,0.0008536527901637346,CINT2006
Intel Core,2008-09-01 00:00:00,2.231452399140217,3000.0,0.0007438174663800724,CINT2006
Intel Core,2008-09-01 00:00:00,2.3323273073222355,3333.0,0.0006997681690135719,CINT2006
Intel Core,2008-11-01 00:00:00,2.596706572654925,3000.0,0.0008655688575516416,CINT2006
Intel Core,2008-11-01 00:00:00,2.596706572654925,3000.0,0.0008655688575516416,CINT2006
Intel Core,2008-11-01 00:00:00,2.9309836351968497,2667.0,0.0010989814905125045,CINT2006
Intel Core,2008-11-01 00:00:00,3.146174861759749,2933.0,0.0010726815075894132,CINT2006
Intel Core,2008-11-01 00:00:00,3.420037009914919,3200.0,0.0010687615655984122,CINT2006
Intel Core,2008-11-01 00:00:00,3.5317636646502866,3200.0,0.0011036761452032145,CINT2006
Intel Core,2008-11-01 00:00:00,3.5437140198781405,3200.0,0.001107410631211919,CINT2006
Intel Core,2008-11-01 00:00:00,3.632019171949294,3733.0,0.0009729491486604055,CINT2006
Intel Core,2008-12-01 00:00:00,2.0297657622397662,2530.0,0.0008022789574070222,CINT2006
Intel Core,2009-01-01 00:00:00,2.1403083522795074,2533.0,0.0008449697403393239,CINT2006
Intel Core,2009-01-01 00:00:00,2.1403083522795074,2533.0,0.0008449697403393239,CINT2006
Intel Core,2009-01-01 00:00:00,2.8877697465983663,3333.0,0.0008664175657360835,CINT2006
Intel Core,2009-03-01 00:00:00,2.555122463935139,3066.0,0.000833373275908395,CINT2006
Intel Core,2009-04-01 00:00:00,2.3328909573386367,2800.0,0.000833175341906656,CINT2006
Intel Core,2009-04-01 00:00:00,2.334678617441831,2800.0,0.000833813791943511,CINT2006
Intel Core,2009-05-01 00:00:00,2.0347546378809613,2333.0,0.000872162296562778,CINT2006
Intel Core,2009-05-01 00:00:00,2.15123618657449,2500.0,0.000860494474629796,CINT2006
Intel Core,2009-05-01 00:00:00,2.153844735542581,2533.0,0.0008503137526816348,CINT2006
Intel Core,2009-05-01 00:00:00,2.1928259784185977,2666.0,0.0008225153707496616,CINT2006
Intel Core,2009-05-01 00:00:00,2.243763133910822,2666.0,0.0008416215806117111,CINT2006
Intel Core,2009-05-01 00:00:00,2.316449053973771,2800.0,0.0008273032335620612,CINT2006
Intel Core,2009-05-01 00:00:00,2.3244407918302206,2666.0,0.0008718832677532711,CINT2006
Intel Core,2009-05-01 00:00:00,2.4411645048166513,3066.0,0.0007962049917862529,CINT2006
Intel Core,2009-05-01 00:00:00,2.453703974324487,2666.0,0.0009203690826423431,CINT2006
Intel Core,2009-05-01 00:00:00,2.6955176450196183,3000.0,0.0008985058816732061,CINT2006
Intel Core,2009-05-01 00:00:00,2.838767271711961,3000.0,0.0009462557572373204,CINT2006
Intel Core,2009-05-01 00:00:00,2.8554762034329766,3167.0,0.0009016344185137279,CINT2006
Intel Core,2009-05-01 00:00:00,2.9327073240924264,3333.0,0.0008799001872464526,CINT2006
Intel Core,2009-06-01 00:00:00,2.8401594086508037,3333.0,0.000852133035898831,CINT2006
Intel Core,2009-06-01 00:00:00,2.954997333305309,3200.0,0.0009234366666579089,CINT2006
Intel Core,2009-06-01 00:00:00,3.2965135809692505,3066.0,0.0010751838163630954,CINT2006
Intel Core,2009-06-01 00:00:00,3.577484994354347,3333.0,0.001073352833589663,CINT2006
Intel Core,2009-06-01 00:00:00,3.5780574238469773,2933.0,0.001219930932099208,CINT2006
Intel Core,2009-07-01 00:00:00,1.8082808870885898,2266.0,0.0007980056871529522,CINT2006
Intel Core,2009-11-01 00:00:00,3.1237665374960897,2667.0,0.0011712660433056204,CINT2006
Intel Core,2010-01-01 00:00:00,2.4728489874648516,2933.0,0.0008431125085117122,CINT2006
Intel Core,2010-01-01 00:00:00,2.4728489874648516,2933.0,0.0008431125085117122,CINT2006
Intel Core,2010-01-01 00:00:00,2.473205828232238,2933.0,0.0008432341725987855,CINT2006
Intel Core,2010-01-01 00:00:00,2.473205828232238,2933.0,0.0008432341725987855,CINT2006
Intel Core,2010-01-01 00:00:00,2.4780784734327184,2933.0,0.0008448954904305211,CINT2006
Intel Core,2010-01-01 00:00:00,2.4780784734327184,2933.0,0.0008448954904305211,CINT2006
Intel Core,2010-01-01 00:00:00,2.5327756543424287,3067.0,0.0008258153421396899,CINT2006
Intel Core,2010-01-01 00:00:00,2.5327756543424287,3067.0,0.0008258153421396899,CINT2006
Intel Core,2010-01-01 00:00:00,2.558393625442388,3067.0,0.0008341681204572507,CINT2006
Intel Core,2010-01-01 00:00:00,2.558393625442388,3067.0,0.0008341681204572507,CINT2006
Intel Core,2010-01-01 00:00:00,2.565925867452347,3067.0,0.0008366240193845278,CINT2006
Intel Core,2010-01-01 00:00:00,2.565925867452347,3067.0,0.0008366240193845278,CINT2006
Intel Core,2010-01-01 00:00:00,2.6086976278231746,2933.0,0.0008894298083270285,CINT2006
Intel Core,2010-01-01 00:00:00,2.623691041506586,2933.0,0.0008945417802613659,CINT2006
Intel Core,2010-01-01 00:00:00,2.6317264070695665,2933.0,0.0008972814207533469,CINT2006
Intel Core,2010-01-01 00:00:00,2.639180873192356,3067.0,0.0008605089250708693,CINT2006
Intel Core,2010-01-01 00:00:00,2.6402030731849115,2933.0,0.0009001715217132328,CINT2006
Intel Core,2010-01-01 00:00:00,2.6417685493403766,2933.0,0.0009007052674191534,CINT2006
Intel Core,2010-01-01 00:00:00,2.680853906515736,3067.0,0.0008740964807680912,CINT2006
Intel Core,2010-01-01 00:00:00,2.6975195241222423,3067.0,0.0008795303306560946,CINT2006
Intel Core,2010-01-01 00:00:00,2.711700956645182,3067.0,0.0008841542082312301,CINT2006
Intel Core,2010-01-01 00:00:00,2.715692914734303,3067.0,0.0008854557922185534,CINT2006
Intel Core,2010-01-01 00:00:00,2.8566615163916707,2933.0,0.0009739725592879887,CINT2006
Intel Core,2010-01-01 00:00:00,2.9094185992045847,3200.0,0.0009091933122514328,CINT2006
Intel Core,2010-01-01 00:00:00,2.950039988974895,3067.0,0.0009618650110775662,CINT2006
Intel Core,2010-01-01 00:00:00,2.9915796179365075,3200.0,0.0009348686306051584,CINT2006
Intel Core,2010-01-01 00:00:00,3.0749748818091684,3333.0,0.000922584723015052,CINT2006
Intel Core,2010-01-01 00:00:00,3.144585934908801,3466.0,0.000907266570948875,CINT2006
Intel Core,2010-01-01 00:00:00,3.2503181308683335,2667.0,0.0012187169594556932,CINT2006
Intel Core,2010-01-01 00:00:00,3.2540839036346947,3200.0,0.001016901219885842,CINT2006
Intel Core,2010-01-01 00:00:00,3.331170508698095,3333.0,0.0009994510977192005,CINT2006
Intel Core,2010-01-01 00:00:00,3.3372463303326514,3333.0,0.0010012740265024456,CINT2006
Intel Core,2010-01-01 00:00:00,3.392500876059855,3466.0,0.0009787942516041128,CINT2006
Intel Core,2010-01-01 00:00:00,3.450159505337857,2800.0,0.001232199823334949,CINT2006
Intel Core,2010-02-01 00:00:00,3.5666726709200884,2933.0,0.001216049325236989,CINT2006
Intel Core,2010-03-01 00:00:00,2.712085756472677,3067.0,0.0008842796727983948,CINT2006
Intel Core,2010-03-01 00:00:00,2.9762519667622658,3333.0,0.0008929648865173314,CINT2006
Intel Core,2010-03-01 00:00:00,3.8502236140515538,3333.0,0.0011551826024757139,CINT2006
Intel Core,2010-03-01 00:00:00,3.936870609902941,3333.0,0.0011811793009009722,CINT2006
Intel Core,2010-04-01 00:00:00,2.632518247016478,2933.0,0.0008975513968688981,CINT2006
Intel Core,2010-04-01 00:00:00,2.7159333270800405,3067.0,0.0008855341790283798,CINT2006
Intel Core,2010-04-01 00:00:00,2.7276530992856958,3067.0,0.0008893554285248437,CINT2006
Intel Core,2010-04-01 00:00:00,3.4777875716895728,3600.0,0.0009660521032471035,CINT2006
Intel Core,2010-05-01 00:00:00,3.1532154401476755,3200.0,0.0009853798250461486,CINT2006
Intel Core,2010-05-01 00:00:00,3.336521625976633,3600.0,0.000926811562771287,CINT2006
Intel Core,2010-06-01 00:00:00,2.6300205926233975,2933.0,0.0008966998270110457,CINT2006
Intel Core,2010-06-01 00:00:00,2.8994720389813304,3200.0,0.0009060850121816658,CINT2006
Intel Core,2010-06-01 00:00:00,3.1425717273237077,2133.0,0.0014733107019801726,CINT2006
Intel Core,2010-07-01 00:00:00,2.0471927905715535,2400.0,0.0008529969960714807,CINT2006
Intel Core,2010-07-01 00:00:00,2.215971216432998,2533.0,0.0008748405907749696,CINT2006
Intel Core,2010-07-01 00:00:00,2.727671989064646,3067.0,0.00088936158756591,CINT2006
Intel Core,2010-07-01 00:00:00,2.9198666519560112,3200.0,0.0009124583287362535,CINT2006
Intel Core,2010-08-01 00:00:00,2.9089011743169007,3200.0,0.0009090316169740315,CINT2006
Intel Core,2010-08-01 00:00:00,2.9146505346482776,3200.0,0.0009108282920775868,CINT2006
Intel Core,2010-08-01 00:00:00,2.987312151559363,3333.0,0.0008962832737951883,CINT2006
Intel Core,2010-08-01 00:00:00,2.999901609320368,3333.0,0.0009000604888449948,CINT2006
Intel Core,2010-08-01 00:00:00,3.0029523592900143,3333.0,0.000900975805367541,CINT2006
Intel Core,2010-08-01 00:00:00,3.224521715967855,3333.0,0.0009674532601163682,CINT2006
Intel Core,2010-11-01 00:00:00,2.88611251113318,3200.0,0.0009019101597291187,CINT2006
Intel Core,2010-11-01 00:00:00,2.8941249280371633,3200.0,0.0009044140400116135,CINT2006
Intel Core,2011-01-01 00:00:00,4.053655580939697,3300.0,0.0012283804790726353,CINT2006
Intel Core,2011-01-01 00:00:00,4.209306688445227,2800.0,0.0015033238173018666,CINT2006
Intel Core,2011-01-01 00:00:00,4.524216407802889,3100.0,0.0014594246476783512,CINT2006
Intel Core,2011-02-01 00:00:00,4.346990022562572,3466.0,0.001254180618165774,CINT2006
Intel Core,2011-02-01 00:00:00,4.352285146347209,3466.0,0.0012557083515139093,CINT2006
Intel Core,2011-02-01 00:00:00,6.473525034019918,4800.0,0.0013486510487541496,CINT2006
Intel Core,2011-03-01 00:00:00,3.1185362780944756,2500.0,0.0012474145112377902,CINT2006
Intel Core,2011-03-01 00:00:00,3.2432944329388143,2500.0,0.0012973177731755256,CINT2006
Intel Core,2011-03-01 00:00:00,3.698828398087264,2800.0,0.0013210101421740228,CINT2006
Intel Core,2011-03-01 00:00:00,3.7168228870256956,3100.0,0.0011989751248469985,CINT2006
Intel Core,2011-03-01 00:00:00,3.9102927199162036,3300.0,0.001184937187853395,CINT2006
Intel Core,2011-03-01 00:00:00,3.9169004849087026,2800.0,0.0013988930303245367,CINT2006
Intel Core,2011-03-01 00:00:00,3.985620910871736,2667.0,0.0014944210389470328,CINT2006
Intel Core,2011-03-01 00:00:00,4.001810196807643,2700.0,0.0014821519247435713,CINT2006
Intel Core,2011-03-01 00:00:00,4.027946516023913,3100.0,0.0012993375858141656,CINT2006
Intel Core,2011-03-01 00:00:00,4.0286437110987965,2933.0,0.0013735573512099546,CINT2006
Intel Core,2011-03-01 00:00:00,4.052413524836094,3300.0,0.0012280040984351801,CINT2006
Intel Core,2011-03-01 00:00:00,4.068803409414345,3200.0,0.0012715010654419827,CINT2006
Intel Core,2011-03-01 00:00:00,4.08609601368003,2800.0,0.0014593200048857251,CINT2006
Intel Core,2011-03-01 00:00:00,4.140822493396388,3066.0,0.0013505618047607265,CINT2006
Intel Core,2011-03-01 00:00:00,4.156806697166618,2700.0,0.0015395580359876366,CINT2006
Intel Core,2011-03-01 00:00:00,4.1603882082955845,2300.0,0.0018088644383893843,CINT2006
Intel Core,2011-03-01 00:00:00,4.182238760314691,2500.0,0.0016728955041258764,CINT2006
Intel Core,2011-03-01 00:00:00,4.286490515151948,3333.0,0.0012860757621217967,CINT2006
Intel Core,2011-03-01 00:00:00,4.298411184924693,2300.0,0.0018688744282281274,CINT2006
Intel Core,2011-03-01 00:00:00,4.411698638359826,3100.0,0.0014231285930192984,CINT2006
Intel Core,2011-03-01 00:00:00,4.462954978250239,3466.0,0.0012876384818956256,CINT2006
Intel Core,2011-03-01 00:00:00,4.480319907853492,3466.0,0.0012926485596807535,CINT2006
Intel Core,2011-03-01 00:00:00,4.528233626747835,3100.0,0.0014607205247573662,CINT2006
Intel Core,2011-03-01 00:00:00,4.546348478912845,3100.0,0.0014665640254557565,CINT2006
Intel Core,2011-03-01 00:00:00,4.591708058106398,2700.0,0.0017006326141134804,CINT2006
Intel Core,2011-03-01 00:00:00,4.598389891531792,2700.0,0.0017031073672339968,CINT2006
Intel Core,2011-03-01 00:00:00,4.6905097006421155,3300.0,0.0014213665759521563,CINT2006
Intel Core,2011-03-01 00:00:00,4.69642645216781,3300.0,0.0014231595309599423,CINT2006
Intel Core,2011-03-01 00:00:00,4.767331830196211,2800.0,0.001702618510784361,CINT2006
Intel Core,2011-03-01 00:00:00,4.77597424116176,3300.0,0.0014472649215641693,CINT2006
Intel Core,2011-03-01 00:00:00,4.81358715637478,3300.0,0.0014586627746590243,CINT2006
Intel Core,2011-03-01 00:00:00,4.832551529437417,3300.0,0.0014644095543749748,CINT2006
Intel Core,2011-03-01 00:00:00,4.879647436012211,3400.0,0.0014351904223565324,CINT2006
Intel Core,2011-03-01 00:00:00,4.882106546986913,3400.0,0.0014359136902902686,CINT2006
Intel Core,2011-03-01 00:00:00,4.922203472316723,2800.0,0.001757929811541687,CINT2006
Intel Core,2011-03-01 00:00:00,4.97750112408098,3400.0,0.0014639709188473472,CINT2006
Intel Core,2011-03-01 00:00:00,5.0287975512980925,3400.0,0.0014790581033229683,CINT2006
Intel Core,2011-03-01 00:00:00,5.031229273857903,3400.0,0.0014797733158405599,CINT2006
Intel Core,2011-03-01 00:00:00,5.295990616195756,3300.0,0.0016048456412714415,CINT2006
Intel Core,2011-04-01 00:00:00,4.146466833499979,3100.0,0.001337569946290316,CINT2006
Intel Core,2011-04-01 00:00:00,4.350897472004745,3300.0,0.0013184537793953773,CINT2006
Intel Core,2011-05-01 00:00:00,3.7470076453384666,3100.0,0.0012087121436575698,CINT2006
Intel Core,2011-05-01 00:00:00,3.7470076453384666,3100.0,0.0012087121436575698,CINT2006
Intel Core,2011-05-01 00:00:00,3.751152158769461,3100.0,0.0012100490834740197,CINT2006
Intel Core,2011-05-01 00:00:00,3.751152158769461,3100.0,0.0012100490834740197,CINT2006
Intel Core,2011-05-01 00:00:00,3.8266008662429916,3100.0,0.0012343873762074168,CINT2006
Intel Core,2011-05-01 00:00:00,3.8266008662429916,3100.0,0.0012343873762074168,CINT2006
Intel Core,2011-05-01 00:00:00,3.8283484385130624,3100.0,0.0012349511091977621,CINT2006
Intel Core,2011-05-01 00:00:00,3.8283484385130624,3100.0,0.0012349511091977621,CINT2006
Intel Core,2011-05-01 00:00:00,4.4590821384877435,2900.0,0.001537614530513015,CINT2006
Intel Core,2011-05-01 00:00:00,5.201542354430559,3400.0,0.001529865398361929,CINT2006
Intel Core,2011-05-01 00:00:00,5.51756683206569,3400.0,0.0016228137741369675,CINT2006
Intel Core,2011-06-01 00:00:00,3.979412490418898,3100.0,0.0012836814485222253,CINT2006
Intel Core,2011-06-01 00:00:00,3.98434969070233,3100.0,0.0012852740937749452,CINT2006
Intel Core,2011-06-01 00:00:00,3.98434969070233,3100.0,0.0012852740937749452,CINT2006
Intel Core,2011-06-01 00:00:00,4.1876079701874644,3300.0,0.0012689721121780194,CINT2006
Intel Core,2011-06-01 00:00:00,4.192222945174011,3300.0,0.0012703705894466701,CINT2006
Intel Core,2011-06-01 00:00:00,4.192222945174011,3300.0,0.0012703705894466701,CINT2006
Intel Core,2011-06-01 00:00:00,4.195015829608702,2900.0,0.0014465571826236905,CINT2006
Intel Core,2011-06-01 00:00:00,4.300500139347089,3300.0,0.001303181860408209,CINT2006
Intel Core,2011-08-01 00:00:00,4.144253020599493,3100.0,0.0013368558130966105,CINT2006
Intel Core,2011-08-01 00:00:00,4.363465607247573,3300.0,0.001322262305226537,CINT2006
Intel Core,2011-09-01 00:00:00,3.9772637770644024,3100.0,0.0012829883151820652,CINT2006
Intel Core,2011-09-01 00:00:00,4.1809666621562975,3300.0,0.0012669595945928175,CINT2006
Intel Core,2011-09-01 00:00:00,4.239849922462087,3400.0,0.0012470146830770845,CINT2006
Intel Core,2011-09-01 00:00:00,4.586708073005901,3000.0,0.001528902691001967,CINT2006
Intel Core,2011-10-01 00:00:00,4.14693886634221,3100.0,0.0013377222149491,CINT2006
Intel Core,2011-10-01 00:00:00,4.148164321517936,3100.0,0.001338117523070302,CINT2006
Intel Core,2011-10-01 00:00:00,4.359504017687022,3300.0,0.0013210618235415218,CINT2006
Intel Core,2011-10-01 00:00:00,4.360092110387653,3300.0,0.0013212400334508038,CINT2006
Intel Core,2011-10-01 00:00:00,4.462743126429878,3400.0,0.0013125715077734934,CINT2006
Intel Core,2011-10-01 00:00:00,4.462743126429878,3400.0,0.0013125715077734934,CINT2006
Intel Core,2011-10-01 00:00:00,5.548590159663104,3500.0,0.0015853114741894584,CINT2006
Intel Core,2011-10-01 00:00:00,5.709867610196456,3500.0,0.001631390745770416,CINT2006
Intel Core,2011-11-01 00:00:00,5.1224582898865,3500.0,0.0014635595113961426,CINT2006
Intel Core,2011-11-01 00:00:00,5.350815999959967,3300.0,0.0016214593939272628,CINT2006
Intel Core,2012-01-01 00:00:00,4.147093923123494,3100.0,0.0013377722332656434,CINT2006
Intel Core,2012-01-01 00:00:00,4.147645369723622,3100.0,0.0013379501192656844,CINT2006
Intel Core,2012-01-01 00:00:00,4.344220272097719,3300.0,0.0013164303854841576,CINT2006
Intel Core,2012-01-01 00:00:00,4.359504017687022,3300.0,0.0013210618235415218,CINT2006
Intel Core,2012-02-01 00:00:00,3.590535983581834,2600.0,0.0013809753783007054,CINT2006
Intel Core,2012-04-01 00:00:00,4.460888006695728,2900.0,0.0015382372436881819,CINT2006
Intel Core,2012-04-01 00:00:00,4.640364475058799,2300.0,0.0020175497717646955,CINT2006
Intel Core,2012-04-01 00:00:00,4.916446302745131,3100.0,0.001585950420240365,CINT2006
Intel Core,2012-04-01 00:00:00,4.996911867006371,2900.0,0.0017230730575884038,CINT2006
Intel Core,2012-04-01 00:00:00,5.164884541111269,2500.0,0.0020659538164445076,CINT2006
Intel Core,2012-04-01 00:00:00,5.224261177381587,3100.0,0.0016852455410908346,CINT2006
Intel Core,2012-04-01 00:00:00,5.250396277102435,3400.0,0.0015442341991477749,CINT2006
Intel Core,2012-04-01 00:00:00,5.261571690507977,3400.0,0.0015475210854435228,CINT2006
Intel Core,2012-04-01 00:00:00,5.413494308304717,3100.0,0.0017462884865499088,CINT2006
Intel Core,2012-04-01 00:00:00,5.450835922018867,3500.0,0.0015573816920053905,CINT2006
Intel Core,2012-04-01 00:00:00,5.478078049241295,3400.0,0.0016111994262474397,CINT2006
Intel Core,2012-04-01 00:00:00,5.566723277361367,2500.0,0.0022266893109445466,CINT2006
Intel Core,2012-04-01 00:00:00,5.948746878632571,3400.0,0.0017496314348919326,CINT2006
Intel Core,2012-06-01 00:00:00,5.034096058805272,3200.0,0.0015731550183766476,CINT2006
Intel Core,2012-09-01 00:00:00,3.947136464760026,2800.0,0.001409691594557152,CINT2006
Intel Core,2012-09-01 00:00:00,3.956273409685727,2800.0,0.0014129547891734739,CINT2006
Intel Core,2012-09-01 00:00:00,4.054762574067907,2900.0,0.0013981939910578992,CINT2006
Intel Core,2012-09-01 00:00:00,4.068079177845209,2900.0,0.0014027859233948995,CINT2006
Intel Core,2012-09-01 00:00:00,4.206742493839945,3300.0,0.0012747704526787714,CINT2006
Intel Core,2012-09-01 00:00:00,4.311575097365766,3400.0,0.0012681103227546368,CINT2006
Intel Core,2012-09-01 00:00:00,4.448055134220117,3300.0,0.0013478954952182173,CINT2006
Intel Core,2012-09-01 00:00:00,4.458320227492735,3300.0,0.0013510061295432532,CINT2006
Intel Core,2012-09-01 00:00:00,4.458982191154346,3300.0,0.0013512067245922263,CINT2006
Intel Core,2012-09-01 00:00:00,4.490779576416979,3300.0,0.001360842295883933,CINT2006
Intel Core,2012-09-01 00:00:00,4.511817867536551,3300.0,0.0013672175356171366,CINT2006
Intel Core,2012-09-01 00:00:00,4.514671452139299,3300.0,0.00136808225822403,CINT2006
Intel Core,2012-09-01 00:00:00,4.574342089740234,3000.0,0.001524780696580078,CINT2006
Intel Core,2012-09-01 00:00:00,4.6253623624242675,3400.0,0.0013604006948306669,CINT2006
Intel Core,2012-09-01 00:00:00,4.625784057507114,3400.0,0.0013605247227962101,CINT2006
Intel Core,2012-10-01 00:00:00,4.613540542910942,3400.0,0.0013569236890914537,CINT2006
Intel Core,2012-11-01 00:00:00,4.476310973119231,2700.0,0.0016578929530071229,CINT2006
Intel Core,2012-11-01 00:00:00,4.532399247462801,3000.0,0.0015107997491542672,CINT2006
Intel Core,2012-11-01 00:00:00,4.820319808702615,2800.0,0.0017215427888223624,CINT2006
Intel Core,2012-11-01 00:00:00,4.876963697167768,3100.0,0.0015732140958605702,CINT2006
Intel Core,2012-12-01 00:00:00,5.394616651660856,3500.0,0.001541319043331673,CINT2006
Intel Core,2013-05-01 00:00:00,5.543960825175132,3500.0,0.001583988807192895,CINT2006
Intel Core,2013-05-01 00:00:00,5.5625355155756715,3500.0,0.001589295861593049,CINT2006
Intel Core,2013-06-01 00:00:00,4.275620511866793,3400.0,0.001257535444666704,CINT2006
Intel Core,2013-06-01 00:00:00,5.176757246686316,3000.0,0.0017255857488954387,CINT2006
Intel Core,2013-06-01 00:00:00,5.741916785695155,3000.0,0.0019139722618983848,CINT2006
Intel Core,2013-06-01 00:00:00,5.917135055787906,3200.0,0.0018491047049337208,CINT2006
Intel Core,2013-06-01 00:00:00,5.949782059080919,3400.0,0.0017499358997296818,CINT2006
Intel Core,2013-06-01 00:00:00,6.527030942074613,3400.0,0.0019197149829631216,CINT2006
Intel Core,2013-06-01 00:00:00,6.601210334658677,3400.0,0.0019415324513701992,CINT2006
Intel Core,2013-06-01 00:00:00,6.8242594040974325,3400.0,0.002007135118852186,CINT2006
Intel Core,2013-06-01 00:00:00,6.8291438779257545,3400.0,0.002008571728801693,CINT2006
Intel Core,2013-07-01 00:00:00,5.067909220523965,3000.0,0.0016893030735079882,CINT2006
Intel Core,2013-07-01 00:00:00,5.337861158050168,2900.0,0.0018406417786379888,CINT2006
Intel Core,2013-07-01 00:00:00,5.589542851442919,3200.0,0.0017467321410759122,CINT2006
Intel Core,2013-07-01 00:00:00,5.596283713419645,3100.0,0.0018052528107805304,CINT2006
Intel Core,2013-07-01 00:00:00,5.83225775869645,3400.0,0.0017153699290283677,CINT2006
Intel Core,2013-07-01 00:00:00,5.8323369023994704,3400.0,0.0017153932065880795,CINT2006
Intel Core,2013-07-01 00:00:00,5.881477045215762,3400.0,0.001729846189769342,CINT2006
Intel Core,2013-09-01 00:00:00,4.183793926137276,3300.0,0.00126781634125372,CINT2006
Intel Core,2013-09-01 00:00:00,4.474532313655416,2900.0,0.0015429421771225573,CINT2006
Intel Core,2013-09-01 00:00:00,4.62296291464633,3100.0,0.001491278359563332,CINT2006
Intel Core,2013-09-01 00:00:00,4.933401814587218,2800.0,0.0017619292194954353,CINT2006
Intel Core,2013-09-01 00:00:00,5.081309652070535,3400.0,0.0014945028388442753,CINT2006
Intel Core,2013-09-01 00:00:00,5.187371785043055,3400.0,0.0015256975838361928,CINT2006
Intel Core,2013-09-01 00:00:00,5.221498062117746,3100.0,0.0016843542135863698,CINT2006
Intel Core,2013-09-01 00:00:00,5.308136715979101,3500.0,0.001516610490279743,CINT2006
Intel Core,2013-09-01 00:00:00,5.422102971098598,3600.0,0.001506139714194055,CINT2006
Intel Core,2013-09-01 00:00:00,5.559679997290046,3600.0,0.0015443555548027906,CINT2006
Intel Core,2013-09-01 00:00:00,5.613765790302633,3500.0,0.0016039330829436093,CINT2006
Intel Core,2013-09-01 00:00:00,5.622145428610201,3500.0,0.0016063272653172003,CINT2006
Intel Core,2013-09-01 00:00:00,5.993870439314562,3600.0,0.0016649640109207115,CINT2006
Intel Core,2013-09-01 00:00:00,6.336648693965375,3600.0,0.0017601801927681596,CINT2006
Intel Core,2013-10-01 00:00:00,5.576092850628715,3500.0,0.0015931693858939188,CINT2006
Intel Core,2013-10-01 00:00:00,5.586962990021875,3500.0,0.00159627514000625,CINT2006
Intel Core,2013-10-01 00:00:00,5.588391709215874,3500.0,0.00159668334549025,CINT2006
Intel Core,2013-11-01 00:00:00,4.990183358756377,2200.0,0.0022682651630710803,CINT2006
Intel Core,2013-12-01 00:00:00,5.611084869770157,3500.0,0.0016031671056486163,CINT2006
Intel Core,2014-04-01 00:00:00,6.470651201676125,3500.0,0.0018487574861931783,CINT2006
Intel Core,2014-05-01 00:00:00,5.041449149808048,2600.0,0.0019390189037723261,CINT2006
Intel Core,2014-05-01 00:00:00,5.192804286724078,3500.0,0.0014836583676354508,CINT2006
